n_bits,N,p_true,q_true,M_shots,rep,success,attempts,time_sec,qubits_used,method,factors_found
10,899,29,31,1024,27,1,3,0.32264184951782227,22,quantum,"[29, 31]"
10,899,29,31,1024,28,1,2,0.10674786567687988,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,29,1,4,0.4299278259277344,22,quantum,"[29, 31]"
10,899,29,31,1024,30,0,10,1.0847465991973877,22,failed,[]
10,899,29,31,1024,31,0,10,1.0651869773864746,22,failed,[]
10,899,29,31,1024,32,1,6,0.6437952518463135,22,quantum,"[29, 31]"
10,899,29,31,1024,33,1,4,0.3155670166015625,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,34,0,10,1.021172046661377,22,failed,[]
10,899,29,31,1024,35,1,1,0.0,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,36,0,10,1.03776216506958,22,failed,[]
10,899,29,31,1024,37,1,5,0.537853479385376,22,quantum,"[29, 31]"
10,899,29,31,1024,38,0,10,1.162635326385498,22,failed,[]
10,899,29,31,1024,39,0,10,1.0768327713012695,22,failed,[]
10,899,29,31,1024,40,1,5,0.4247019290924072,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,41,1,7,0.6216497421264648,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,42,1,8,0.7330083847045898,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,43,1,2,0.21399450302124023,22,quantum,"[29, 31]"
10,899,29,31,1024,44,1,5,0.4056212902069092,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,45,1,6,0.5149760246276855,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,46,1,2,0.11036229133605957,0,gcd_luck,"[29, 31]"
10,899,29,31,1024,47,1,1,0.10170483589172363,22,quantum,"[29, 31]"
10,899,29,31,1024,48,0,10,1.0498356819152832,22,failed,[]
10,899,29,31,1024,49,1,1,0.1019127368927002,22,quantum,"[29, 31]"
10,899,29,31,1024,50,1,7,0.741436243057251,22,quantum,"[29, 31]"
10,899,29,31,2048,1,1,6,0.6799483299255371,22,quantum,"[29, 31]"
10,899,29,31,2048,2,1,4,0.4450950622558594,22,quantum,"[29, 31]"
10,899,29,31,2048,3,1,6,0.6097586154937744,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,4,1,9,1.0287203788757324,22,quantum,"[29, 31]"
10,899,29,31,2048,5,0,10,1.185770034790039,22,failed,[]
10,899,29,31,2048,6,1,4,0.4698305130004883,22,quantum,"[29, 31]"
10,899,29,31,2048,7,1,8,0.9167499542236328,22,quantum,"[29, 31]"
10,899,29,31,2048,8,1,3,0.36082887649536133,22,quantum,"[29, 31]"
10,899,29,31,2048,9,1,1,0.0,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,10,1,8,0.9122593402862549,22,quantum,"[29, 31]"
10,899,29,31,2048,11,0,10,1.1802027225494385,22,failed,[]
10,899,29,31,2048,12,1,2,0.11410379409790039,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,13,1,6,0.5882608890533447,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,14,1,4,0.4797821044921875,22,quantum,"[29, 31]"
10,899,29,31,2048,15,1,1,0.0,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,16,0,10,1.1573448181152344,22,failed,[]
10,899,29,31,2048,17,1,6,0.7081630229949951,22,quantum,"[29, 31]"
10,899,29,31,2048,18,1,3,0.3514552116394043,22,quantum,"[29, 31]"
10,899,29,31,2048,19,1,4,0.46817684173583984,22,quantum,"[29, 31]"
10,899,29,31,2048,20,1,1,0.0,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,21,1,6,0.6811075210571289,22,quantum,"[29, 31]"
10,899,29,31,2048,22,1,5,0.5829026699066162,22,quantum,"[29, 31]"
10,899,29,31,2048,23,1,1,0.002038240432739258,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,24,1,5,0.5962953567504883,22,quantum,"[29, 31]"
10,899,29,31,2048,25,1,1,0.12518310546875,22,quantum,"[29, 31]"
10,899,29,31,2048,26,1,2,0.24015069007873535,22,quantum,"[29, 31]"
10,899,29,31,2048,27,1,8,0.8465330600738525,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,28,1,5,0.49507975578308105,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,29,1,3,0.3602566719055176,22,quantum,"[29, 31]"
10,899,29,31,2048,30,1,4,0.3551650047302246,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,31,0,10,1.2201006412506104,22,failed,[]
10,899,29,31,2048,32,1,9,0.9620306491851807,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,33,1,6,0.6032135486602783,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,34,1,1,0.11239862442016602,22,quantum,"[29, 31]"
10,899,29,31,2048,35,1,1,0.0,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,36,0,10,1.1857733726501465,22,failed,[]
10,899,29,31,2048,37,0,10,1.1930789947509766,22,failed,[]
10,899,29,31,2048,38,1,6,0.5876433849334717,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,39,1,6,0.5556542873382568,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,40,0,10,1.161494493484497,22,failed,[]
10,899,29,31,2048,41,1,2,0.11653542518615723,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,42,1,7,1.1635181903839111,22,quantum,"[29, 31]"
10,899,29,31,2048,43,1,2,0.2251889705657959,22,quantum,"[29, 31]"
10,899,29,31,2048,44,1,5,0.577631950378418,22,quantum,"[29, 31]"
10,899,29,31,2048,45,1,8,0.9303522109985352,22,quantum,"[29, 31]"
10,899,29,31,2048,46,0,10,1.1426219940185547,22,failed,[]
10,899,29,31,2048,47,0,10,1.1399877071380615,22,failed,[]
10,899,29,31,2048,48,1,3,0.22722983360290527,0,gcd_luck,"[29, 31]"
10,899,29,31,2048,49,0,10,1.1572823524475098,22,failed,[]
10,899,29,31,2048,50,1,10,1.159397840499878,22,quantum,"[29, 31]"
10,899,29,31,4096,1,1,5,0.525557279586792,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,2,1,3,0.3973076343536377,22,quantum,"[29, 31]"
10,899,29,31,4096,3,1,5,0.683427095413208,22,quantum,"[29, 31]"
10,899,29,31,4096,4,1,1,0.12586212158203125,22,quantum,"[29, 31]"
10,899,29,31,4096,5,1,1,0.11187219619750977,22,quantum,"[29, 31]"
10,899,29,31,4096,6,1,3,0.26422595977783203,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,7,0,10,1.3424150943756104,22,failed,[]
10,899,29,31,4096,8,1,3,0.39254069328308105,22,quantum,"[29, 31]"
10,899,29,31,4096,9,0,10,1.3847625255584717,22,failed,[]
10,899,29,31,4096,10,1,9,1.225053310394287,22,quantum,"[29, 31]"
10,899,29,31,4096,11,1,5,0.6716341972351074,22,quantum,"[29, 31]"
10,899,29,31,4096,12,1,4,0.5270030498504639,22,quantum,"[29, 31]"
10,899,29,31,4096,13,1,6,0.800407886505127,22,quantum,"[29, 31]"
10,899,29,31,4096,14,1,2,0.1401686668395996,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,15,1,3,0.38944506645202637,22,quantum,"[29, 31]"
10,899,29,31,4096,16,1,6,0.8185596466064453,22,quantum,"[29, 31]"
10,899,29,31,4096,17,1,6,0.8060715198516846,22,quantum,"[29, 31]"
10,899,29,31,4096,18,1,4,0.4197092056274414,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,19,1,1,0.13176870346069336,22,quantum,"[29, 31]"
10,899,29,31,4096,20,1,4,0.41411256790161133,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,21,1,4,0.5307936668395996,22,quantum,"[29, 31]"
10,899,29,31,4096,22,1,2,0.2837533950805664,22,quantum,"[29, 31]"
10,899,29,31,4096,23,1,2,0.1403975486755371,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,24,1,7,0.962782621383667,22,quantum,"[29, 31]"
10,899,29,31,4096,25,1,2,0.27179932594299316,22,quantum,"[29, 31]"
10,899,29,31,4096,26,1,2,0.25826549530029297,22,quantum,"[29, 31]"
10,899,29,31,4096,27,0,10,1.3395838737487793,22,failed,[]
10,899,29,31,4096,28,1,5,0.5229334831237793,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,29,1,2,0.12992620468139648,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,30,1,3,0.4183926582336426,22,quantum,"[29, 31]"
10,899,29,31,4096,31,1,4,0.3953242301940918,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,32,1,9,1.106323480606079,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,33,1,2,0.2671024799346924,22,quantum,"[29, 31]"
10,899,29,31,4096,34,0,10,1.4024970531463623,22,failed,[]
10,899,29,31,4096,35,1,10,1.351705551147461,22,quantum,"[29, 31]"
10,899,29,31,4096,36,1,5,0.568427562713623,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,37,0,10,1.3856406211853027,22,failed,[]
10,899,29,31,4096,38,1,8,0.9785482883453369,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,39,0,10,1.4212555885314941,22,failed,[]
10,899,29,31,4096,40,1,5,0.5692315101623535,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,41,1,2,0.14101886749267578,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,42,1,2,0.2827126979827881,22,quantum,"[29, 31]"
10,899,29,31,4096,43,1,1,0.0,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,44,1,3,0.27788686752319336,0,gcd_luck,"[29, 31]"
10,899,29,31,4096,45,1,6,0.8445732593536377,22,quantum,"[29, 31]"
10,899,29,31,4096,46,1,10,1.4345066547393799,22,quantum,"[29, 31]"
10,899,29,31,4096,47,1,10,1.405900478363037,22,quantum,"[29, 31]"
10,899,29,31,4096,48,1,2,0.28682851791381836,22,quantum,"[29, 31]"
10,899,29,31,4096,49,1,5,0.7088098526000977,22,quantum,"[29, 31]"
10,899,29,31,4096,50,1,7,1.0049099922180176,22,quantum,"[29, 31]"
11,1517,37,41,100,1,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,2,1,1,0.09399986267089844,23,quantum,"[37, 41]"
11,1517,37,41,100,3,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,4,1,3,0.18265056610107422,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,5,1,3,0.1988813877105713,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,6,1,7,0.6734132766723633,23,quantum,"[37, 41]"
11,1517,37,41,100,7,1,3,0.1699368953704834,23,quantum,"[37, 41]"
11,1517,37,41,100,8,1,6,0.23997807502746582,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,9,1,3,0.07845187187194824,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,10,0,10,0.4367399215698242,23,failed,[]
11,1517,37,41,100,11,1,10,0.40822839736938477,23,quantum,"[37, 41]"
11,1517,37,41,100,12,1,7,0.26789259910583496,23,quantum,"[37, 41]"
11,1517,37,41,100,13,0,10,0.3867166042327881,23,failed,[]
11,1517,37,41,100,14,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,15,1,7,0.23321819305419922,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,16,0,10,0.3805997371673584,23,failed,[]
11,1517,37,41,100,17,0,10,0.8512206077575684,23,failed,[]
11,1517,37,41,100,18,0,10,0.9595372676849365,23,failed,[]
11,1517,37,41,100,19,0,10,0.9615662097930908,23,failed,[]
11,1517,37,41,100,20,1,4,0.2860555648803711,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,21,0,10,0.951887845993042,23,failed,[]
11,1517,37,41,100,22,1,6,0.5657055377960205,23,quantum,"[37, 41]"
11,1517,37,41,100,23,0,10,0.9588077068328857,23,failed,[]
11,1517,37,41,100,24,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,25,1,8,0.6858794689178467,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,26,0,10,0.9550607204437256,23,failed,[]
11,1517,37,41,100,27,1,7,0.6601691246032715,23,quantum,"[37, 41]"
11,1517,37,41,100,28,0,10,0.9466471672058105,23,failed,[]
11,1517,37,41,100,29,0,10,0.9475266933441162,23,failed,[]
11,1517,37,41,100,30,1,2,0.19290447235107422,23,quantum,"[37, 41]"
11,1517,37,41,100,31,0,10,0.9422709941864014,23,failed,[]
11,1517,37,41,100,32,1,5,0.37952375411987305,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,33,1,4,0.2814674377441406,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,34,1,5,0.4667222499847412,23,quantum,"[37, 41]"
11,1517,37,41,100,35,0,10,0.9563851356506348,23,failed,[]
11,1517,37,41,100,36,1,5,0.47296667098999023,23,quantum,"[37, 41]"
11,1517,37,41,100,37,0,10,0.9461143016815186,23,failed,[]
11,1517,37,41,100,38,0,10,0.9514424800872803,23,failed,[]
11,1517,37,41,100,39,0,10,0.9658582210540771,23,failed,[]
11,1517,37,41,100,40,0,10,0.9552013874053955,23,failed,[]
11,1517,37,41,100,41,0,10,0.95489501953125,23,failed,[]
11,1517,37,41,100,42,1,6,0.47678565979003906,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,43,1,4,0.289839506149292,0,gcd_luck,"[37, 41]"
11,1517,37,41,100,44,1,2,0.18765497207641602,23,quantum,"[37, 41]"
11,1517,37,41,100,45,0,10,0.9617724418640137,23,failed,[]
11,1517,37,41,100,46,0,10,0.9736859798431396,23,failed,[]
11,1517,37,41,100,47,0,10,0.9460628032684326,23,failed,[]
11,1517,37,41,100,48,0,10,0.957758903503418,23,failed,[]
11,1517,37,41,100,49,1,9,0.8464879989624023,23,quantum,"[37, 41]"
11,1517,37,41,100,50,1,8,0.6514756679534912,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,1,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,2,1,10,1.021331787109375,23,quantum,"[37, 41]"
11,1517,37,41,500,3,1,10,0.9083445072174072,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,4,0,10,1.0305671691894531,23,failed,[]
11,1517,37,41,500,5,1,5,0.5217459201812744,23,quantum,"[37, 41]"
11,1517,37,41,500,6,0,10,1.0201821327209473,23,failed,[]
11,1517,37,41,500,7,0,10,1.021247148513794,23,failed,[]
11,1517,37,41,500,8,1,7,0.714808464050293,23,quantum,"[37, 41]"
11,1517,37,41,500,9,0,10,1.0198299884796143,23,failed,[]
11,1517,37,41,500,10,1,8,0.7108325958251953,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,11,1,5,0.4067208766937256,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,12,0,10,1.0551090240478516,23,failed,[]
11,1517,37,41,500,13,1,1,0.10454201698303223,23,quantum,"[37, 41]"
11,1517,37,41,500,14,1,3,0.21869349479675293,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,15,1,1,0.09861183166503906,23,quantum,"[37, 41]"
11,1517,37,41,500,16,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,17,0,10,1.0441362857818604,23,failed,[]
11,1517,37,41,500,18,1,9,0.8300740718841553,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,19,1,9,0.8200595378875732,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,20,1,4,0.41255879402160645,23,quantum,"[37, 41]"
11,1517,37,41,500,21,1,4,0.4237527847290039,23,quantum,"[37, 41]"
11,1517,37,41,500,22,0,10,1.0217280387878418,23,failed,[]
11,1517,37,41,500,23,1,8,0.8163909912109375,23,quantum,"[37, 41]"
11,1517,37,41,500,24,1,3,0.30120372772216797,23,quantum,"[37, 41]"
11,1517,37,41,500,25,1,4,0.3919363021850586,23,quantum,"[37, 41]"
11,1517,37,41,500,26,1,8,0.7673017978668213,23,quantum,"[37, 41]"
11,1517,37,41,500,27,1,10,1.015362024307251,23,quantum,"[37, 41]"
11,1517,37,41,500,28,0,10,1.0308082103729248,23,failed,[]
11,1517,37,41,500,29,1,3,0.31008458137512207,23,quantum,"[37, 41]"
11,1517,37,41,500,30,1,6,0.5193815231323242,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,31,0,10,1.0321855545043945,23,failed,[]
11,1517,37,41,500,32,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,33,1,8,0.8215479850769043,23,quantum,"[37, 41]"
11,1517,37,41,500,34,1,8,0.6999258995056152,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,35,1,2,0.09994292259216309,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,36,0,10,1.0055649280548096,23,failed,[]
11,1517,37,41,500,37,0,10,1.0018165111541748,23,failed,[]
11,1517,37,41,500,38,1,7,0.6006214618682861,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,39,1,7,0.6990206241607666,23,quantum,"[37, 41]"
11,1517,37,41,500,40,1,6,0.6065113544464111,23,quantum,"[37, 41]"
11,1517,37,41,500,41,1,2,0.20545339584350586,23,quantum,"[37, 41]"
11,1517,37,41,500,42,1,1,0.09747648239135742,23,quantum,"[37, 41]"
11,1517,37,41,500,43,0,10,1.0339760780334473,23,failed,[]
11,1517,37,41,500,44,1,4,0.40659284591674805,23,quantum,"[37, 41]"
11,1517,37,41,500,45,0,10,1.021052360534668,23,failed,[]
11,1517,37,41,500,46,1,3,0.20701074600219727,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,47,0,10,0.9990901947021484,23,failed,[]
11,1517,37,41,500,48,1,2,0.1119527816772461,0,gcd_luck,"[37, 41]"
11,1517,37,41,500,49,0,10,1.0177998542785645,23,failed,[]
11,1517,37,41,500,50,0,10,1.0235424041748047,23,failed,[]
11,1517,37,41,1024,1,1,7,0.7535400390625,23,quantum,"[37, 41]"
11,1517,37,41,1024,2,1,5,0.43480587005615234,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,3,1,2,0.21588802337646484,23,quantum,"[37, 41]"
11,1517,37,41,1024,4,1,5,0.8964734077453613,23,quantum,"[37, 41]"
11,1517,37,41,1024,5,1,4,0.42940282821655273,23,quantum,"[37, 41]"
11,1517,37,41,1024,6,1,5,0.42517542839050293,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,7,0,10,1.0469412803649902,23,failed,[]
11,1517,37,41,1024,8,1,3,0.21634984016418457,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,9,0,10,1.0422828197479248,23,failed,[]
11,1517,37,41,1024,10,1,4,0.3340909481048584,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,11,1,3,0.3165569305419922,23,quantum,"[37, 41]"
11,1517,37,41,1024,12,1,3,0.21032023429870605,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,13,1,2,0.10728859901428223,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,14,1,8,0.7447445392608643,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,15,1,5,0.5377185344696045,23,quantum,"[37, 41]"
11,1517,37,41,1024,16,1,1,0.09956908226013184,23,quantum,"[37, 41]"
11,1517,37,41,1024,17,1,2,0.2161855697631836,23,quantum,"[37, 41]"
11,1517,37,41,1024,18,0,10,1.0862748622894287,23,failed,[]
11,1517,37,41,1024,19,1,3,0.22292423248291016,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,20,1,4,0.3369176387786865,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,21,1,4,0.43940186500549316,23,quantum,"[37, 41]"
11,1517,37,41,1024,22,0,10,1.0836987495422363,23,failed,[]
11,1517,37,41,1024,23,0,10,1.087752103805542,23,failed,[]
11,1517,37,41,1024,24,0,10,1.0661094188690186,23,failed,[]
11,1517,37,41,1024,25,1,7,0.7719974517822266,23,quantum,"[37, 41]"
11,1517,37,41,1024,26,1,3,0.3301815986633301,23,quantum,"[37, 41]"
11,1517,37,41,1024,27,1,9,0.9937624931335449,23,quantum,"[37, 41]"
11,1517,37,41,1024,28,1,5,0.545475959777832,23,quantum,"[37, 41]"
11,1517,37,41,1024,29,1,2,0.11003923416137695,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,30,1,8,0.8691055774688721,23,quantum,"[37, 41]"
11,1517,37,41,1024,31,1,1,0.10497212409973145,23,quantum,"[37, 41]"
11,1517,37,41,1024,32,0,10,1.0655977725982666,23,failed,[]
11,1517,37,41,1024,33,1,4,0.43833231925964355,23,quantum,"[37, 41]"
11,1517,37,41,1024,34,1,4,0.43772125244140625,23,quantum,"[37, 41]"
11,1517,37,41,1024,35,1,10,0.9743154048919678,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,36,0,10,1.1089792251586914,23,failed,[]
11,1517,37,41,1024,37,1,4,0.4346919059753418,23,quantum,"[37, 41]"
11,1517,37,41,1024,38,1,9,0.9868295192718506,23,quantum,"[37, 41]"
11,1517,37,41,1024,39,0,10,1.0790514945983887,23,failed,[]
11,1517,37,41,1024,40,1,4,0.3267831802368164,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,41,1,8,0.887819766998291,23,quantum,"[37, 41]"
11,1517,37,41,1024,42,0,10,1.0929241180419922,23,failed,[]
11,1517,37,41,1024,43,1,3,0.32408618927001953,23,quantum,"[37, 41]"
11,1517,37,41,1024,44,1,6,0.6563894748687744,23,quantum,"[37, 41]"
11,1517,37,41,1024,45,0,10,1.0575075149536133,23,failed,[]
11,1517,37,41,1024,46,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,47,1,9,0.8624627590179443,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,48,0,10,1.087261438369751,23,failed,[]
11,1517,37,41,1024,49,1,2,0.11350131034851074,0,gcd_luck,"[37, 41]"
11,1517,37,41,1024,50,0,10,1.0764861106872559,23,failed,[]
11,1517,37,41,2048,1,0,10,1.2209668159484863,23,failed,[]
11,1517,37,41,2048,2,1,6,0.7096824645996094,23,quantum,"[37, 41]"
11,1517,37,41,2048,3,1,6,0.523352861404419,23,quantum,"[37, 41]"
11,1517,37,41,2048,4,1,3,0.12766265869140625,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,5,1,8,0.4097447395324707,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,6,1,3,0.11670041084289551,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,7,1,2,0.11498498916625977,23,quantum,"[37, 41]"
11,1517,37,41,2048,8,1,6,0.3472168445587158,23,quantum,"[37, 41]"
11,1517,37,41,2048,9,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,10,0,10,0.5762286186218262,23,failed,[]
11,1517,37,41,2048,11,1,2,0.05595564842224121,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,12,1,3,0.16637682914733887,23,quantum,"[37, 41]"
11,1517,37,41,2048,13,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,14,0,10,0.5783839225769043,23,failed,[]
11,1517,37,41,2048,15,1,2,0.11419153213500977,23,quantum,"[37, 41]"
11,1517,37,41,2048,16,1,4,0.23259568214416504,23,quantum,"[37, 41]"
11,1517,37,41,2048,17,1,2,0.11731767654418945,23,quantum,"[37, 41]"
11,1517,37,41,2048,18,1,6,0.3525702953338623,23,quantum,"[37, 41]"
11,1517,37,41,2048,19,1,3,0.18333125114440918,23,quantum,"[37, 41]"
11,1517,37,41,2048,20,1,4,0.24195194244384766,23,quantum,"[37, 41]"
11,1517,37,41,2048,21,1,6,0.28629636764526367,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,22,1,10,0.5210707187652588,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,23,1,4,0.2303926944732666,23,quantum,"[37, 41]"
11,1517,37,41,2048,24,1,3,0.17669081687927246,23,quantum,"[37, 41]"
11,1517,37,41,2048,25,1,6,0.33908772468566895,23,quantum,"[37, 41]"
11,1517,37,41,2048,26,1,3,0.11170363426208496,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,27,1,2,0.06244993209838867,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,28,1,2,0.11857318878173828,23,quantum,"[37, 41]"
11,1517,37,41,2048,29,0,10,0.5786795616149902,23,failed,[]
11,1517,37,41,2048,30,1,3,0.17090845108032227,23,quantum,"[37, 41]"
11,1517,37,41,2048,31,1,1,0.05544710159301758,23,quantum,"[37, 41]"
11,1517,37,41,2048,32,1,5,0.23448443412780762,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,33,0,10,0.5759923458099365,23,failed,[]
11,1517,37,41,2048,34,1,7,0.4343912601470947,23,quantum,"[37, 41]"
11,1517,37,41,2048,35,1,5,0.22930335998535156,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,36,1,7,0.4396803379058838,23,quantum,"[37, 41]"
11,1517,37,41,2048,37,1,4,0.2259964942932129,23,quantum,"[37, 41]"
11,1517,37,41,2048,38,1,2,0.10854721069335938,23,quantum,"[37, 41]"
11,1517,37,41,2048,39,1,1,0.05087780952453613,23,quantum,"[37, 41]"
11,1517,37,41,2048,40,1,1,0.0,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,41,1,8,0.4441041946411133,23,quantum,"[37, 41]"
11,1517,37,41,2048,42,1,1,0.053465843200683594,23,quantum,"[37, 41]"
11,1517,37,41,2048,43,0,10,0.5694453716278076,23,failed,[]
11,1517,37,41,2048,44,1,10,0.513277530670166,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,45,0,10,1.011368989944458,23,failed,[]
11,1517,37,41,2048,46,1,3,0.254101037979126,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,47,1,2,0.13044214248657227,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,48,0,10,1.2144975662231445,23,failed,[]
11,1517,37,41,2048,49,1,3,0.2567143440246582,0,gcd_luck,"[37, 41]"
11,1517,37,41,2048,50,1,5,0.6273834705352783,23,quantum,"[37, 41]"
11,1517,37,41,4096,1,1,2,0.2798008918762207,23,quantum,"[37, 41]"
11,1517,37,41,4096,2,0,10,1.4583261013031006,23,failed,[]
11,1517,37,41,4096,3,1,3,0.41912221908569336,23,quantum,"[37, 41]"
11,1517,37,41,4096,4,0,10,1.509209156036377,23,failed,[]
11,1517,37,41,4096,5,1,1,0.0012662410736083984,0,gcd_luck,"[37, 41]"
11,1517,37,41,4096,6,0,10,1.514615774154663,23,failed,[]
11,1517,37,41,4096,7,1,2,0.15521621704101562,0,gcd_luck,"[37, 41]"
11,1517,37,41,4096,8,1,8,1.1912574768066406,23,quantum,"[37, 41]"
11,1517,37,41,4096,9,1,6,0.8797409534454346,23,quantum,"[37, 41]"
11,1517,37,41,4096,10,1,1,0.13728857040405273,23,quantum,"[37, 41]"
11,1517,37,41,4096,11,1,5,0.5704061985015869,0,gcd_luck,"[37, 41]"
11,1517,37,41,4096,12,1,2,0.27434659004211426,23,quantum,"[37, 41]"
11,1517,37,41,4096,13,1,6,0.8348808288574219,23,quantum,"[37, 41]"
11,1517,37,41,4096,14,1,1,0.14534687995910645,23,quantum,"[37, 41]"
11,1517,37,41,4096,15,1,6,0.8340184688568115,23,quantum,"[37, 41]"
11,1517,37,41,4096,16,0,10,1.5861947536468506,23,failed,[]
11,1517,37,41,4096,17,1,4,0.428591251373291,0,gcd_luck,"[37, 41]"
11,1517,37,41,4096,18,1,3,0.2723989486694336,0,gcd_luck,"[37, 41]"
11,1517,37,41,4096,19,1,2,0.29153919219970703,23,quantum,"[37, 41]"
11,1517,37,41,4096,20,1,2,0.286895751953125,23,quantum,"[37, 41]"
11,1517,37,41,4096,21,0,10,1.4420063495635986,23,failed,[]
11,1517,37,41,4096,22,1,4,0.5877139568328857,23,quantum,"[37, 41]"
11,1517,37,41,4096,23,0,10,1.4267065525054932,23,failed,[]
